Deductible,10000,,Avg. Payment,2636.00,,Average Amount paid,2636.00,,Damage Amount,Probability,Cum Prob,Lo,Hi,Lo,Damage Amount,,,Policy 1,Policy 2,
758,0.89,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
759,0.67,No,0.71,0.00,820.00,,,,,,,,,,,,,,,
760,0.10,Yes,0.91,20000.00,10820.00,,,,,,,,,,,,,,,
761,0.86,No,0.56,0.00,820.00,,,,,,,,,,,,,,,
762,0.94,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
763,0.04,Yes,0.24,2000.00,2820.00,,,,,,,,,,,,,,,
764,0.98,No,0.91,0.00,820.00,,,,,,,,,,,,,,,
765,0.97,No,0.57,0.00,820.00,,,,,,,,,,,,,,,
766,0.76,No,0.23,0.00,820.00,,,,,,,,,,,,,,,
767,0.72,No,0.90,0.00,820.00,,,,,,,,,,,,,,,
768,0.16,Yes,0.06,2000.00,2820.00,,,,,,,,,,,,,,,
769,0.15,Yes,0.15,2000.00,2820.00,,,,,,,,,,,,,,,
770,0.50,No,0.22,0.00,820.00,,,,,,,,,,,,,,,
771,0.57,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
772,0.82,No,0.31,0.00,820.00,,,,,,,,,,,,,,,
773,0.39,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
774,0.71,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
775,0.55,No,0.02,0.00,820.00,,,,,,,,,,,,,,,
776,0.71,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
777,0.46,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
778,0.91,No,0.23,0.00,820.00,,,,,,,,,,,,,,,
779,0.27,Yes,0.66,12000.00,10820.00,,,,,,,,,,,,,,,
780,0.53,No,0.11,0.00,820.00,,,,,,,,,,,,,,,
781,0.13,Yes,0.77,12000.00,10820.00,,,,,,,,,,,,,,,
782,0.89,No,0.70,0.00,820.00,,,,,,,,,,,,,,,
783,0.96,No,0.21,0.00,820.00,,,,,,,,,,,,,,,
784,0.47,No,0.80,0.00,820.00,,,,,,,,,,,,,,,
785,0.61,No,0.20,0.00,820.00,,,,,,,,,,,,,,,
786,0.27,Yes,0.06,2000.00,2820.00,,,,,,,,,,,,,,,
787,0.30,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
788,0.10,Yes,0.15,2000.00,2820.00,,,,,,,,,,,,,,,
789,0.27,Yes,0.19,2000.00,2820.00,,,,,,,,,,,,,,,
790,0.47,No,0.16,0.00,820.00,,,,,,,,,,,,,,,
791,0.59,No,0.73,0.00,820.00,,,,,,,,,,,,,,,
792,0.99,No,0.38,0.00,820.00,,,,,,,,,,,,,,,
793,0.28,Yes,0.05,2000.00,2820.00,,,,,,,,,,,,,,,
794,0.81,No,0.51,0.00,820.00,,,,,,,,,,,,,,,
795,0.06,Yes,0.23,2000.00,2820.00,,,,,,,,,,,,,,,
796,0.35,No,0.15,0.00,820.00,,,,,,,,,,,,,,,
797,0.93,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
798,0.60,No,0.81,0.00,820.00,,,,,,,,,,,,,,,
799,0.68,No,0.12,0.00,820.00,,,,,,,,,,,,,,,
800,0.90,No,0.65,0.00,820.00,,,,,,,,,,,,,,,
801,0.96,No,0.64,0.00,820.00,,,,,,,,,,,,,,,
802,0.38,No,0.84,0.00,820.00,,,,,,,,,,,,,,,
803,0.88,No,0.50,0.00,820.00,,,,,,,,,,,,,,,
804,0.11,Yes,0.25,2000.00,2820.00,,,,,,,,,,,,,,,
805,0.45,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
806,0.06,Yes,0.25,2000.00,2820.00,,,,,,,,,,,,,,,
807,0.03,Yes,0.20,2000.00,2820.00,,,,,,,,,,,,,,,
808,0.78,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
809,0.29,Yes,0.57,8000.00,8820.00,,,,,,,,,,,,,,,
810,0.81,No,1.00,0.00,820.00,,,,,,,,,,,,,,,
811,0.48,No,0.21,0.00,820.00,,,,,,,,,,,,,,,
812,0.84,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
813,0.11,Yes,0.02,2000.00,2820.00,,,,,,,,,,,,,,,
814,0.57,No,0.67,0.00,820.00,,,,,,,,,,,,,,,
815,0.51,No,0.51,0.00,820.00,,,,,,,,,,,,,,,
816,0.72,No,0.65,0.00,820.00,,,,,,,,,,,,,,,
817,0.64,No,0.31,0.00,820.00,,,,,,,,,,,,,,,
818,0.20,Yes,0.02,2000.00,2820.00,,,,,,,,,,,,,,,
819,0.66,No,0.70,0.00,820.00,,,,,,,,,,,,,,,
820,0.61,No,0.81,0.00,820.00,,,,,,,,,,,,,,,
821,0.07,Yes,0.30,2000.00,2820.00,,,,,,,,,,,,,,,
822,0.37,No,0.06,0.00,820.00,,,,,,,,,,,,,,,
823,0.88,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
824,0.52,No,0.12,0.00,820.00,,,,,,,,,,,,,,,
825,0.86,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
826,0.18,Yes,0.61,12000.00,10820.00,,,,,,,,,,,,,,,
827,0.28,Yes,0.26,2000.00,2820.00,,,,,,,,,,,,,,,
828,0.11,Yes,0.96,20000.00,10820.00,,,,,,,,,,,,,,,
829,0.60,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
830,0.04,Yes,0.45,4000.00,4820.00,,,,,,,,,,,,,,,
831,0.29,Yes,0.02,2000.00,2820.00,,,,,,,,,,,,,,,
832,0.44,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
833,0.41,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
834,0.24,Yes,0.08,2000.00,2820.00,,,,,,,,,,,,,,,
835,0.55,No,0.48,0.00,820.00,,,,,,,,,,,,,,,
836,0.29,Yes,0.68,12000.00,10820.00,,,,,,,,,,,,,,,
837,0.54,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
838,0.27,Yes,0.36,4000.00,4820.00,,,,,,,,,,,,,,,
839,0.62,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
840,0.43,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
841,0.08,Yes,0.61,12000.00,10820.00,,,,,,,,,,,,,,,
842,0.36,No,0.28,0.00,820.00,,,,,,,,,,,,,,,
843,0.65,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
844,0.79,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
845,0.57,No,0.05,0.00,820.00,,,,,,,,,,,,,,,
846,0.39,No,0.34,0.00,820.00,,,,,,,,,,,,,,,
847,0.53,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
848,0.06,Yes,0.89,20000.00,10820.00,,,,,,,,,,,,,,,
849,0.07,Yes,0.23,2000.00,2820.00,,,,,,,,,,,,,,,
850,0.56,No,0.80,0.00,820.00,,,,,,,,,,,,,,,
851,0.28,Yes,0.71,12000.00,10820.00,,,,,,,,,,,,,,,
852,0.45,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
853,0.38,No,0.82,0.00,820.00,,,,,,,,,,,,,,,
854,0.78,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
855,0.95,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
856,0.67,No,0.83,0.00,820.00,,,,,,,,,,,,,,,
857,0.64,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
858,0.99,No,0.38,0.00,820.00,,,,,,,,,,,,,,,
859,0.23,Yes,0.39,4000.00,4820.00,,,,,,,,,,,,,,,
860,0.75,No,0.03,0.00,820.00,,,,,,,,,,,,,,,
861,0.61,No,0.17,0.00,820.00,,,,,,,,,,,,,,,
862,0.88,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
863,0.28,Yes,0.73,12000.00,10820.00,,,,,,,,,,,,,,,
864,0.06,Yes,0.23,2000.00,2820.00,,,,,,,,,,,,,,,
865,0.22,Yes,0.52,8000.00,8820.00,,,,,,,,,,,,,,,
866,0.21,Yes,0.38,4000.00,4820.00,,,,,,,,,,,,,,,
867,0.51,No,0.01,0.00,820.00,,,,,,,,,,,,,,,
868,0.83,No,0.26,0.00,820.00,,,,,,,,,,,,,,,
869,0.84,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
870,0.97,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
871,0.69,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
872,0.08,Yes,0.24,2000.00,2820.00,,,,,,,,,,,,,,,
873,0.62,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
874,0.32,No,0.87,0.00,820.00,,,,,,,,,,,,,,,
875,0.10,Yes,0.75,12000.00,10820.00,,,,,,,,,,,,,,,
876,0.90,No,0.41,0.00,820.00,,,,,,,,,,,,,,,
877,0.18,Yes,0.86,20000.00,10820.00,,,,,,,,,,,,,,,
878,0.39,No,0.02,0.00,820.00,,,,,,,,,,,,,,,
879,0.07,Yes,0.90,20000.00,10820.00,,,,,,,,,,,,,,,
880,0.85,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
881,0.24,Yes,0.03,2000.00,2820.00,,,,,,,,,,,,,,,
882,0.30,No,0.71,0.00,820.00,,,,,,,,,,,,,,,
883,0.89,No,0.29,0.00,820.00,,,,,,,,,,,,,,,
884,0.32,No,0.25,0.00,820.00,,,,,,,,,,,,,,,
885,0.91,No,0.29,0.00,820.00,,,,,,,,,,,,,,,
886,0.19,Yes,0.68,12000.00,10820.00,,,,,,,,,,,,,,,
887,0.91,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
888,0.24,Yes,0.58,8000.00,8820.00,,,,,,,,,,,,,,,
889,0.49,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
890,0.90,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
891,0.93,No,0.03,0.00,820.00,,,,,,,,,,,,,,,
892,0.38,No,0.88,0.00,820.00,,,,,,,,,,,,,,,
893,0.46,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
894,0.55,No,0.91,0.00,820.00,,,,,,,,,,,,,,,
895,0.12,Yes,0.98,20000.00,10820.00,,,,,,,,,,,,,,,
896,0.05,Yes,0.30,2000.00,2820.00,,,,,,,,,,,,,,,
897,0.76,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
898,0.24,Yes,0.99,20000.00,10820.00,,,,,,,,,,,,,,,
899,0.10,Yes,0.10,2000.00,2820.00,,,,,,,,,,,,,,,
900,0.70,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
901,0.86,No,0.55,0.00,820.00,,,,,,,,,,,,,,,
902,0.42,No,0.22,0.00,820.00,,,,,,,,,,,,,,,
903,0.58,No,0.70,0.00,820.00,,,,,,,,,,,,,,,
904,0.45,No,0.57,0.00,820.00,,,,,,,,,,,,,,,
905,0.10,Yes,0.57,8000.00,8820.00,,,,,,,,,,,,,,,
906,0.63,No,0.64,0.00,820.00,,,,,,,,,,,,,,,
907,0.51,No,0.81,0.00,820.00,,,,,,,,,,,,,,,
908,0.81,No,0.53,0.00,820.00,,,,,,,,,,,,,,,
909,0.26,Yes,0.61,12000.00,10820.00,,,,,,,,,,,,,,,
910,0.92,No,0.25,0.00,820.00,,,,,,,,,,,,,,,
911,0.68,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
912,0.86,No,0.28,0.00,820.00,,,,,,,,,,,,,,,
913,0.02,Yes,0.62,12000.00,10820.00,,,,,,,,,,,,,,,
914,0.82,No,0.64,0.00,820.00,,,,,,,,,,,,,,,
915,0.07,Yes,0.56,8000.00,8820.00,,,,,,,,,,,,,,,
916,0.79,No,0.91,0.00,820.00,,,,,,,,,,,,,,,
917,0.63,No,0.97,0.00,820.00,,,,,,,,,,,,,,,
918,0.01,Yes,0.05,2000.00,2820.00,,,,,,,,,,,,,,,
919,0.42,No,0.39,0.00,820.00,,,,,,,,,,,,,,,
920,0.91,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
921,0.01,Yes,0.86,20000.00,10820.00,,,,,,,,,,,,,,,
922,0.21,Yes,0.61,8000.00,8820.00,,,,,,,,,,,,,,,
923,0.91,No,0.07,0.00,820.00,,,,,,,,,,,,,,,
924,0.53,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
925,0.97,No,0.82,0.00,820.00,,,,,,,,,,,,,,,
926,0.32,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
927,0.05,Yes,0.75,12000.00,10820.00,,,,,,,,,,,,,,,
928,1.00,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
929,0.72,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
930,0.90,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
931,0.34,No,0.50,0.00,820.00,,,,,,,,,,,,,,,
932,0.36,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
933,0.86,No,0.03,0.00,820.00,,,,,,,,,,,,,,,
934,0.93,No,0.87,0.00,820.00,,,,,,,,,,,,,,,
935,0.47,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
936,0.44,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
937,0.58,No,0.81,0.00,820.00,,,,,,,,,,,,,,,
938,0.59,No,0.27,0.00,820.00,,,,,,,,,,,,,,,
939,0.15,Yes,0.94,20000.00,10820.00,,,,,,,,,,,,,,,
940,0.80,No,0.24,0.00,820.00,,,,,,,,,,,,,,,
941,0.52,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
942,0.20,Yes,0.68,12000.00,10820.00,,,,,,,,,,,,,,,
943,0.50,No,0.55,0.00,820.00,,,,,,,,,,,,,,,
944,0.13,Yes,0.03,2000.00,2820.00,,,,,,,,,,,,,,,
945,0.58,No,0.26,0.00,820.00,,,,,,,,,,,,,,,
946,0.03,Yes,0.42,4000.00,4820.00,,,,,,,,,,,,,,,
947,0.51,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
948,0.00,Yes,0.16,2000.00,2820.00,,,,,,,,,,,,,,,
949,0.89,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
950,0.35,No,0.20,0.00,820.00,,,,,,,,,,,,,,,
951,0.32,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
952,0.16,Yes,0.80,12000.00,10820.00,,,,,,,,,,,,,,,
953,0.69,No,0.10,0.00,820.00,,,,,,,,,,,,,,,
954,0.58,No,0.01,0.00,820.00,,,,,,,,,,,,,,,
955,0.38,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
956,0.88,No,0.65,0.00,820.00,,,,,,,,,,,,,,,
957,0.47,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
958,0.75,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
959,0.96,No,0.15,0.00,820.00,,,,,,,,,,,,,,,
960,0.04,Yes,0.91,20000.00,10820.00,,,,,,,,,,,,,,,
961,0.17,Yes,0.45,4000.00,4820.00,,,,,,,,,,,,,,,
962,0.77,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
963,0.39,No,0.41,0.00,820.00,,,,,,,,,,,,,,,
964,0.28,Yes,0.71,12000.00,10820.00,,,,,,,,,,,,,,,
965,0.27,Yes,0.16,2000.00,2820.00,,,,,,,,,,,,,,,
966,0.90,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
967,0.10,Yes,0.50,4000.00,4820.00,,,,,,,,,,,,,,,
968,0.53,No,0.70,0.00,820.00,,,,,,,,,,,,,,,
969,0.77,No,0.04,0.00,820.00,,,,,,,,,,,,,,,
970,0.94,No,0.14,0.00,820.00,,,,,,,,,,,,,,,
971,0.37,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
972,0.16,Yes,0.25,2000.00,2820.00,,,,,,,,,,,,,,,
973,0.20,Yes,0.16,2000.00,2820.00,,,,,,,,,,,,,,,
974,0.84,No,0.78,0.00,820.00,,,,,,,,,,,,,,,
975,0.54,No,0.17,0.00,820.00,,,,,,,,,,,,,,,
976,0.47,No,0.10,0.00,820.00,,,,,,,,,,,,,,,
977,0.37,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
978,0.56,No,0.17,0.00,820.00,,,,,,,,,,,,,,,
979,0.77,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
980,0.60,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
981,0.17,Yes,0.85,20000.00,10820.00,,,,,,,,,,,,,,,
982,0.15,Yes,0.87,20000.00,10820.00,,,,,,,,,,,,,,,
983,0.45,No,0.57,0.00,820.00,,,,,,,,,,,,,,,
984,0.68,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
985,0.46,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
986,0.60,No,0.83,0.00,820.00,,,,,,,,,,,,,,,
987,0.92,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
988,0.44,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
989,0.89,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
990,0.90,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
991,0.81,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
992,0.86,No,0.37,0.00,820.00,,,,,,,,,,,,,,,
993,0.57,No,0.53,0.00,820.00,,,,,,,,,,,,,,,
994,0.90,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
995,0.24,Yes,0.42,4000.00,4820.00,,,,,,,,,,,,,,,
996,0.69,No,0.27,0.00,820.00,,,,,,,,,,,,,,,
997,0.73,No,0.36,0.00,820.00,,,,,,,,,,,,,,,
998,0.37,No,0.50,0.00,820.00,,,,,,,,,,,,,,,
999,0.89,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
1000,0.20,Yes,0.14,2000.00,2820.00,,,,,,,,,,,,,,,
